train_loss,train_acc,val_loss,val_acc
1.3083339349135883,85.19477925730786,0.7784229507431005,88.36143928128651
0.6935461917971699,89.51905475120653,0.5510422082729319,91.78431463446815
0.5465171055342907,91.96080901825236,0.46945355713176423,93.39602344519845
0.46401860461466843,93.91001790227214,0.37418919478535145,94.9989361461866
0.37777443728449506,95.69220490824968,0.3024939907253043,96.98507395269833
